input-150.tsp,255,4000,0.995,1e-05,0.9,123104.000000000,0.164575601,1
input-150.tsp,256,4000,0.995,1e-05,0.9,120526.468750000,0.147525572,1
input-150.tsp,257,4000,0.995,1e-05,0.9,120704.000000000,0.144375234,1
input-150.tsp,260,4000,0.995,1e-05,0.9,124928.000000000,0.145266224,1
input-150.tsp,258,4000,0.995,1e-05,0.9,122304.000000000,0.146932357,1
input-150.tsp,259,4000,0.995,1e-05,0.9,119661.808105469,0.170055390,1
input-150.tsp,261,4000,0.995,1e-05,0.9,124480.125488281,0.166063734,1
input-150.tsp,262,4000,0.995,1e-05,0.9,122560.000000000,0.150791623,1
input-150.tsp,263,4000,0.995,1e-05,0.9,120172.000000000,0.161899513,1
input-150.tsp,264,4000,0.995,1e-05,0.9,125568.016113281,0.152711675,1
input-150.tsp,268,4000,0.995,1e-05,0.9,120750.500000000,0.153733670,1
input-150.tsp,267,4000,0.995,1e-05,0.9,121056.000000000,0.167873160,1
input-150.tsp,266,4000,0.995,1e-05,0.9,122880.000000000,0.166320011,1
input-150.tsp,269,4000,0.995,1e-05,0.9,122832.000000000,0.168278321,1
input-150.tsp,265,4000,0.995,1e-05,0.9,122261.438964844,0.157910214,1
input-150.tsp,270,4000,0.995,1e-05,0.9,118767.997558594,0.168979726,1
input-150.tsp,271,4000,0.995,1e-05,0.9,123028.906738281,0.171625460,1
input-150.tsp,272,4000,0.995,1e-05,0.9,119808.000000000,0.164092993,1
input-150.tsp,273,4000,0.995,1e-05,0.9,120816.000000000,0.152325246,1
input-150.tsp,274,4000,0.995,1e-05,0.9,120832.000000000,0.159380305,1
input-150.tsp,275,4000,0.995,1e-05,0.9,118747.992187500,0.150905124,1
input-150.tsp,276,4000,0.995,1e-05,0.9,122944.000000000,0.161887426,1
input-150.tsp,277,4000,0.995,1e-05,0.9,125952.000000000,0.164515187,1
input-150.tsp,278,4000,0.995,1e-05,0.9,121724.000000000,0.154208719,1
input-150.tsp,279,4000,0.995,1e-05,0.9,119807.499511719,0.148387781,1
input-150.tsp,281,4000,0.995,1e-05,0.9,121510.000000000,0.147488401,1
input-150.tsp,280,4000,0.995,1e-05,0.9,120559.654785156,0.170105153,1
input-150.tsp,283,4000,0.995,1e-05,0.9,122880.000000000,0.145033845,1
input-150.tsp,285,4000,0.995,1e-05,0.9,125200.000000000,0.151017305,1
input-150.tsp,282,4000,0.995,1e-05,0.9,119648.000000000,0.161930446,1
input-150.tsp,286,4000,0.995,1e-05,0.9,120369.983886719,0.163878278,1
input-150.tsp,284,4000,0.995,1e-05,0.9,120471.872558594,0.153571039,1
input-150.tsp,287,4000,0.995,1e-05,0.9,118784.000000000,0.150552357,1
input-150.tsp,288,4000,0.995,1e-05,0.9,126976.126464844,0.152253692,1
input-150.tsp,289,4000,0.995,1e-05,0.9,120159.952636719,0.163929937,1
input-150.tsp,293,4000,0.995,1e-05,0.9,123904.129882812,0.144584582,1
input-150.tsp,290,4000,0.995,1e-05,0.9,120850.828125000,0.159546446,1
input-150.tsp,292,4000,0.995,1e-05,0.9,120224.000000000,0.147811136,1
input-150.tsp,291,4000,0.995,1e-05,0.9,122399.839355469,0.151630114,1
input-150.tsp,294,4000,0.995,1e-05,0.9,122315.500000000,0.158849142,1
input-150.tsp,295,4000,0.995,1e-05,0.9,123081.000000000,0.164903604,1
input-150.tsp,296,4000,0.995,1e-05,0.9,125056.000000000,0.163137120,1
input-150.tsp,297,4000,0.995,1e-05,0.9,122176.000000000,0.150489724,1
input-150.tsp,298,4000,0.995,1e-05,0.9,123480.539062500,0.170121217,1
