instance,seed,batch_size,cooling,epsilon,accept_percentage,initial_temperature,cost,feasible
input-150.tsp,3734,4500,0.98,1e-05,0.92,130927.000000000,0.162139234,1
input-150.tsp,3736,4500,0.98,1e-05,0.92,131216.000000000,0.150571974,1
input-150.tsp,3735,4500,0.98,1e-05,0.92,131264.000000000,9356.100865804,0
input-150.tsp,3737,4500,0.98,1e-05,0.92,131584.000000000,0.164304698,1
input-150.tsp,3738,4500,0.98,1e-05,0.92,130560.000000000,0.150158432,1
input-150.tsp,3739,4500,0.98,1e-05,0.92,132096.000000000,0.168178712,1
input-150.tsp,3740,4500,0.98,1e-05,0.92,131264.000000000,0.170283997,1
input-150.tsp,3741,4500,0.98,1e-05,0.92,131355.251464844,0.173664363,1
input-150.tsp,3742,4500,0.98,1e-05,0.92,126974.000000000,0.171185678,1
input-150.tsp,3743,4500,0.98,1e-05,0.92,131128.000000000,0.159616418,1
input-150.tsp,3744,4500,0.98,1e-05,0.92,131504.000000000,0.167762883,1
input-150.tsp,3745,4500,0.98,1e-05,0.92,133632.000000000,0.171072344,1
input-150.tsp,3746,4500,0.98,1e-05,0.92,130304.000000000,0.158845120,1
input-150.tsp,3747,4500,0.98,1e-05,0.92,129024.000000000,0.162635780,1
input-150.tsp,3748,4500,0.98,1e-05,0.92,130560.000000000,0.147395617,1
input-150.tsp,3749,4500,0.98,1e-05,0.92,131488.000000000,0.167519455,1
input-150.tsp,3750,4500,0.98,1e-05,0.92,131104.000000000,0.154573092,1
input-150.tsp,3751,4500,0.98,1e-05,0.92,134148.000000000,0.153557086,1
input-150.tsp,3752,4500,0.98,1e-05,0.92,133248.000000000,0.171066957,1
input-150.tsp,3753,4500,0.98,1e-05,0.92,130096.000000000,0.165787129,1
input-150.tsp,3754,4500,0.98,1e-05,0.92,133120.000000000,0.186149273,1
input-150.tsp,3755,4500,0.98,1e-05,0.92,135200.000488281,0.166533788,1
input-150.tsp,3756,4500,0.98,1e-05,0.92,131584.000000000,0.171787919,1
input-150.tsp,3757,4500,0.98,1e-05,0.92,133376.000000000,0.170727677,1
input-150.tsp,3758,4500,0.98,1e-05,0.92,134144.000000000,0.153658347,1
input-150.tsp,3760,4500,0.98,1e-05,0.92,129440.000000000,0.175067188,1
input-150.tsp,3759,4500,0.98,1e-05,0.92,131074.171875000,0.162490171,1
input-150.tsp,3761,4500,0.98,1e-05,0.92,130887.828125000,0.144547036,1
input-150.tsp,3762,4500,0.98,1e-05,0.92,131328.000000000,0.174823966,1
input-150.tsp,3763,4500,0.98,1e-05,0.92,132108.000000000,0.153294991,1
input-150.tsp,3764,4500,0.98,1e-05,0.92,130925.360839844,0.158846522,1
input-150.tsp,3765,4500,0.98,1e-05,0.92,132352.000000000,0.179467479,1
input-150.tsp,3766,4500,0.98,1e-05,0.92,139264.000000000,0.177849516,1
input-150.tsp,3767,4500,0.98,1e-05,0.92,130304.000000000,0.161662100,1
input-150.tsp,3768,4500,0.98,1e-05,0.92,129024.000000000,0.158083655,1
input-150.tsp,3769,4500,0.98,1e-05,0.92,130304.000000000,0.165222011,1
input-150.tsp,3770,4500,0.98,1e-05,0.92,131680.000000000,0.162680132,1
input-150.tsp,3771,4500,0.98,1e-05,0.92,135168.000000000,0.178784083,1
input-150.tsp,3772,4500,0.98,1e-05,0.92,131684.801757812,0.161099447,1
input-150.tsp,3773,4500,0.98,1e-05,0.92,129024.000000000,0.159837383,1
input-150.tsp,3774,4500,0.98,1e-05,0.92,133249.000000000,0.168863477,1
input-150.tsp,3775,4500,0.98,1e-05,0.92,133133.000000000,0.156175220,1
input-150.tsp,3776,4500,0.98,1e-05,0.92,130537.250000000,36425.167707095,0
input-150.tsp,3777,4500,0.98,1e-05,0.92,131328.000000000,0.169544856,1
input-150.tsp,3778,4500,0.98,1e-05,0.92,131316.000000000,0.157409776,1
input-150.tsp,3779,4500,0.98,1e-05,0.92,129776.000000000,0.156597494,1
input-150.tsp,3780,4500,0.98,1e-05,0.92,131539.000000000,0.176625098,1
input-150.tsp,3781,4500,0.98,1e-05,0.92,135232.000000000,0.173994840,1
input-150.tsp,3782,4500,0.98,1e-05,0.92,132625.000000000,0.159572234,1
input-150.tsp,3783,4500,0.98,1e-05,0.92,129024.000000000,0.159997125,1
input-150.tsp,3784,4500,0.98,1e-05,0.92,130684.000000000,0.165749370,1
input-150.tsp,3785,4500,0.98,1e-05,0.92,133632.000000000,41081.381104646,0
input-150.tsp,3786,4500,0.98,1e-05,0.92,131210.855957031,0.159554984,1
input-150.tsp,3787,4500,0.98,1e-05,0.92,126975.952636719,0.172585823,1
input-150.tsp,3788,4500,0.98,1e-05,0.92,132096.000000000,0.153786213,1
input-150.tsp,3789,4500,0.98,1e-05,0.92,128928.000000000,0.179471600,1
input-150.tsp,3790,4500,0.98,1e-05,0.92,126908.000000000,0.172883925,1
input-150.tsp,3791,4500,0.98,1e-05,0.92,130640.000000000,0.163009162,1
input-150.tsp,3793,4500,0.98,1e-05,0.92,133120.000000000,0.172316120,1
input-150.tsp,3792,4500,0.98,1e-05,0.92,130304.000000000,0.160617176,1
input-150.tsp,3794,4500,0.98,1e-05,0.92,132096.000000000,12771.345468924,0
input-150.tsp,3795,4500,0.98,1e-05,0.92,131328.000000000,0.169597016,1
input-150.tsp,3796,4500,0.98,1e-05,0.92,133312.000000000,0.174669043,1
input-150.tsp,3798,4500,0.98,1e-05,0.92,129755.966308594,0.165429691,1
input-150.tsp,3797,4500,0.98,1e-05,0.92,131418.081542969,0.158311733,1
input-150.tsp,3799,4500,0.98,1e-05,0.92,129368.250000000,33759.797499423,0
input-150.tsp,3800,4500,0.98,1e-05,0.92,130816.000000000,0.164734424,1
input-150.tsp,3801,4500,0.98,1e-05,0.92,133140.000000000,0.166441936,1
input-150.tsp,3802,4500,0.98,1e-05,0.92,129472.000000000,0.151554330,1
input-150.tsp,3803,4500,0.98,1e-05,0.92,130048.000000000,0.168216429,1
input-150.tsp,3804,4500,0.98,1e-05,0.92,131584.000000000,0.163856664,1
input-150.tsp,3805,4500,0.98,1e-05,0.92,133144.000000000,0.162948408,1
input-150.tsp,3806,4500,0.98,1e-05,0.92,132192.000000000,0.169169156,1
input-150.tsp,3807,4500,0.98,1e-05,0.92,131456.000000000,0.170553249,1
input-150.tsp,3808,4500,0.98,1e-05,0.92,129853.871093750,0.150441253,1
input-150.tsp,3809,4500,0.98,1e-05,0.92,131600.000000000,0.164004776,1
input-150.tsp,3810,4500,0.98,1e-05,0.92,132249.031738281,0.173458751,1
input-150.tsp,3811,4500,0.98,1e-05,0.92,128944.000000000,0.167625081,1
input-150.tsp,3812,4500,0.98,1e-05,0.92,131249.437500000,0.162227221,1
input-150.tsp,3813,4500,0.98,1e-05,0.92,133120.000000000,0.167875897,1
input-150.tsp,3814,4500,0.98,1e-05,0.92,133160.500000000,0.167647862,1
input-150.tsp,3815,4500,0.98,1e-05,0.92,131264.000000000,0.166983916,1
input-150.tsp,3816,4500,0.98,1e-05,0.92,130048.000000000,0.172483493,1
input-150.tsp,3817,4500,0.98,1e-05,0.92,132200.000000000,0.171408243,1
input-150.tsp,3818,4500,0.98,1e-05,0.92,131876.062500000,0.142277871,1
input-150.tsp,3819,4500,0.98,1e-05,0.92,131255.000000000,0.165113825,1
input-150.tsp,3820,4500,0.98,1e-05,0.92,137216.000488281,0.171006978,1
input-150.tsp,3821,4500,0.98,1e-05,0.92,131303.762695312,0.160756255,1
input-150.tsp,3822,4500,0.98,1e-05,0.92,132352.750000000,0.151056488,1
input-150.tsp,3823,4500,0.98,1e-05,0.92,133120.000000000,0.168349680,1
input-150.tsp,3824,4500,0.98,1e-05,0.92,126912.000000000,0.162637534,1
input-150.tsp,3825,4500,0.98,1e-05,0.92,130518.000000000,0.165134913,1
input-150.tsp,3826,4500,0.98,1e-05,0.92,129904.000000000,0.174492306,1
input-150.tsp,3827,4500,0.98,1e-05,0.92,135168.000000000,0.162236847,1
input-150.tsp,3828,4500,0.98,1e-05,0.92,128829.421875000,0.159280230,1
input-150.tsp,3829,4500,0.98,1e-05,0.92,133120.000000000,0.161463951,1
input-150.tsp,3830,4500,0.98,1e-05,0.92,130816.000000000,0.165662448,1
input-150.tsp,3831,4500,0.98,1e-05,0.92,131272.000000000,0.163692224,1
input-150.tsp,3832,4500,0.98,1e-05,0.92,131328.000000000,0.171488546,1
input-150.tsp,3833,4500,0.98,1e-05,0.92,132608.000000000,0.161368657,1
input-150.tsp,3834,4500,0.98,1e-05,0.92,132105.015625000,0.171161301,1
input-150.tsp,3835,4500,0.98,1e-05,0.92,133155.000000000,0.171822599,1
input-150.tsp,3836,4500,0.98,1e-05,0.92,131680.000000000,0.168388660,1
input-150.tsp,3837,4500,0.98,1e-05,0.92,131088.000000000,0.159462960,1
input-150.tsp,3838,4500,0.98,1e-05,0.92,130000.000000000,0.178734432,1
input-150.tsp,3840,4500,0.98,1e-05,0.92,131776.000000000,0.174451939,1
input-150.tsp,3839,4500,0.98,1e-05,0.92,131840.000000000,0.162503003,1
input-150.tsp,3841,4500,0.98,1e-05,0.92,135170.000000000,0.172330453,1
input-150.tsp,3842,4500,0.98,1e-05,0.92,130230.500000000,0.173890455,1
input-150.tsp,3843,4500,0.98,1e-05,0.92,132096.000000000,0.166608112,1
input-150.tsp,3844,4500,0.98,1e-05,0.92,129024.000000000,0.162255555,1
input-150.tsp,3845,4500,0.98,1e-05,0.92,130048.000000000,0.148174808,1
input-150.tsp,3846,4500,0.98,1e-05,0.92,130842.000000000,33759.802748659,0
input-150.tsp,3847,4500,0.98,1e-05,0.92,133134.000000000,0.175304449,1
input-150.tsp,3848,4500,0.98,1e-05,0.92,133120.000000000,0.176374227,1
input-150.tsp,3849,4500,0.98,1e-05,0.92,130656.000000000,0.174190033,1
input-150.tsp,3850,4500,0.98,1e-05,0.92,130648.078125000,0.155543284,1
input-150.tsp,3851,4500,0.98,1e-05,0.92,131356.000000000,0.164724274,1
input-150.tsp,3852,4500,0.98,1e-05,0.92,131264.000000000,0.176678323,1
input-150.tsp,3853,4500,0.98,1e-05,0.92,127998.749511719,0.172022735,1
input-150.tsp,3854,4500,0.98,1e-05,0.92,134180.000000000,0.162263873,1
input-150.tsp,3855,4500,0.98,1e-05,0.92,133248.000000000,0.169515492,1
input-150.tsp,3856,4500,0.98,1e-05,0.92,132608.000000000,0.166639659,1
input-150.tsp,3857,4500,0.98,1e-05,0.92,133120.000000000,0.158199130,1
input-150.tsp,3858,4500,0.98,1e-05,0.92,133120.000000000,0.173791267,1
input-150.tsp,3859,4500,0.98,1e-05,0.92,133120.000000000,0.152861590,1
input-150.tsp,3860,4500,0.98,1e-05,0.92,135172.008300781,0.171700088,1
input-150.tsp,3861,4500,0.98,1e-05,0.92,129536.000000000,0.162665373,1
input-150.tsp,3862,4500,0.98,1e-05,0.92,135298.062988281,0.168314535,1
input-150.tsp,3863,4500,0.98,1e-05,0.92,131621.250000000,15762.911505440,0
input-150.tsp,3864,4500,0.98,1e-05,0.92,129280.000000000,0.179803621,1
input-150.tsp,3865,4500,0.98,1e-05,0.92,130811.125000000,0.152292786,1
input-150.tsp,3866,4500,0.98,1e-05,0.92,133248.031250000,0.163164845,1
input-150.tsp,3867,4500,0.98,1e-05,0.92,132628.000000000,0.165370382,1
input-150.tsp,3868,4500,0.98,1e-05,0.92,131584.000000000,0.172319931,1
input-150.tsp,3869,4500,0.98,1e-05,0.92,131840.000000000,0.169733494,1
input-150.tsp,3870,4500,0.98,1e-05,0.92,132096.000000000,0.148843976,1
input-150.tsp,3872,4500,0.98,1e-05,0.92,133120.000000000,0.173984172,1
input-150.tsp,3871,4500,0.98,1e-05,0.92,132929.078125000,0.158928847,1
input-150.tsp,3873,4500,0.98,1e-05,0.92,133120.000000000,0.181341487,1
input-150.tsp,3874,4500,0.98,1e-05,0.92,131584.000000000,0.163249701,1
input-150.tsp,3875,4500,0.98,1e-05,0.92,132224.000000000,0.166054524,1
input-150.tsp,3876,4500,0.98,1e-05,0.92,135168.000000000,0.177987699,1
input-150.tsp,3877,4500,0.98,1e-05,0.92,129007.718261719,0.167568948,1
input-150.tsp,3878,4500,0.98,1e-05,0.92,129024.000000000,0.161785622,1
input-150.tsp,3879,4500,0.98,1e-05,0.92,130832.000000000,0.174318832,1
input-150.tsp,3880,4500,0.98,1e-05,0.92,131200.000000000,0.158305604,1
input-150.tsp,3881,4500,0.98,1e-05,0.92,132096.000000000,0.161730324,1
input-150.tsp,3882,4500,0.98,1e-05,0.92,131328.000000000,0.167099571,1
input-150.tsp,3883,4500,0.98,1e-05,0.92,129824.000000000,0.161576679,1
input-150.tsp,3884,4500,0.98,1e-05,0.92,128486.000000000,0.169643008,1
input-150.tsp,3885,4500,0.98,1e-05,0.92,131354.000000000,0.173068946,1
input-150.tsp,3886,4500,0.98,1e-05,0.92,128512.000000000,0.168548191,1
input-150.tsp,3887,4500,0.98,1e-05,0.92,130252.000000000,0.159020717,1
input-150.tsp,3889,4500,0.98,1e-05,0.92,131254.750000000,0.152771131,1
input-150.tsp,3888,4500,0.98,1e-05,0.92,127992.000000000,0.163209929,1
input-150.tsp,3890,4500,0.98,1e-05,0.92,135168.000488281,0.167048662,1
input-150.tsp,3891,4500,0.98,1e-05,0.92,133504.000000000,0.165110303,1
input-150.tsp,3892,4500,0.98,1e-05,0.92,132392.000000000,0.170044426,1
input-150.tsp,3893,4500,0.98,1e-05,0.92,131842.000000000,0.151962508,1
input-150.tsp,3894,4500,0.98,1e-05,0.92,131200.000000000,0.159012611,1
input-150.tsp,3895,4500,0.98,1e-05,0.92,126975.999511719,33759.802895519,0
input-150.tsp,3896,4500,0.98,1e-05,0.92,131872.000000000,0.163330115,1
input-150.tsp,3897,4500,0.98,1e-05,0.92,128000.000000000,0.160545388,1
input-150.tsp,3898,4500,0.98,1e-05,0.92,132096.000000000,0.148643942,1
input-150.tsp,3899,4500,0.98,1e-05,0.92,131561.000000000,0.152095047,1
input-150.tsp,3900,4500,0.98,1e-05,0.92,130921.195312500,0.169671529,1
input-150.tsp,3901,4500,0.98,1e-05,0.92,128959.000000000,0.169152463,1
input-150.tsp,3902,4500,0.98,1e-05,0.92,131456.000000000,0.161818012,1
input-150.tsp,3903,4500,0.98,1e-05,0.92,135168.000000000,0.171617553,1
input-150.tsp,3905,4500,0.98,1e-05,0.92,130576.000000000,0.164547547,1
input-150.tsp,3904,4500,0.98,1e-05,0.92,133136.000000000,0.179420138,1
input-150.tsp,3906,4500,0.98,1e-05,0.92,132608.000000000,0.153947675,1
input-150.tsp,3907,4500,0.98,1e-05,0.92,132608.000000000,0.173577018,1
input-150.tsp,3908,4500,0.98,1e-05,0.92,130048.000000000,0.171351386,1
input-150.tsp,3909,4500,0.98,1e-05,0.92,131840.000000000,0.165768687,1
input-150.tsp,3910,4500,0.98,1e-05,0.92,132096.000000000,0.151772784,1
input-150.tsp,3911,4500,0.98,1e-05,0.92,133313.000000000,0.167506840,1
input-150.tsp,3912,4500,0.98,1e-05,0.92,136192.000000000,0.165339562,1
input-150.tsp,3913,4500,0.98,1e-05,0.92,135168.000000000,25192.729061275,0
input-150.tsp,3914,4500,0.98,1e-05,0.92,130816.000000000,0.172010611,1
input-150.tsp,3915,4500,0.98,1e-05,0.92,130720.000000000,0.170884982,1
input-150.tsp,3916,4500,0.98,1e-05,0.92,133376.000000000,0.167574418,1
input-150.tsp,3917,4500,0.98,1e-05,0.92,131840.000000000,33760.149892489,0
input-150.tsp,3918,4500,0.98,1e-05,0.92,130555.750000000,0.161669093,1
input-150.tsp,3919,4500,0.98,1e-05,0.92,128973.963867188,0.169937665,1
input-150.tsp,3920,4500,0.98,1e-05,0.92,132224.000000000,0.165548377,1
input-150.tsp,3921,4500,0.98,1e-05,0.92,132096.000000000,0.160205482,1
input-150.tsp,3922,4500,0.98,1e-05,0.92,130944.000000000,0.155489666,1
input-150.tsp,3923,4500,0.98,1e-05,0.92,132864.000000000,0.170571543,1
input-150.tsp,3924,4500,0.98,1e-05,0.92,129003.000000000,0.159199759,1
input-150.tsp,3925,4500,0.98,1e-05,0.92,132096.000000000,0.164500531,1
input-150.tsp,3926,4500,0.98,1e-05,0.92,130792.000000000,0.161891079,1
input-150.tsp,3927,4500,0.98,1e-05,0.92,133122.000000000,0.165554331,1
input-150.tsp,3928,4500,0.98,1e-05,0.92,131200.000000000,0.177838427,1
input-150.tsp,3929,4500,0.98,1e-05,0.92,133640.500000000,0.170504217,1
input-150.tsp,3930,4500,0.98,1e-05,0.92,129024.000000000,0.168841857,1
input-150.tsp,3931,4500,0.98,1e-05,0.92,132149.281738281,0.167360837,1
input-150.tsp,3932,4500,0.98,1e-05,0.92,132608.000000000,0.171944397,1
input-150.tsp,3933,4500,0.98,1e-05,0.92,133153.546875000,0.160187213,1
input-150.tsp,3934,4500,0.98,1e-05,0.92,124927.999511719,0.158894449,1
input-150.tsp,3935,4500,0.98,1e-05,0.92,132608.000000000,0.175702207,1
input-150.tsp,3936,4500,0.98,1e-05,0.92,130237.000000000,33759.806534073,0
input-150.tsp,3937,4500,0.98,1e-05,0.92,135168.000000000,0.170024293,1
input-150.tsp,3938,4500,0.98,1e-05,0.92,130304.000000000,0.157700147,1
input-150.tsp,3939,4500,0.98,1e-05,0.92,133184.001464844,33759.792000951,0
input-150.tsp,3940,4500,0.98,1e-05,0.92,130816.000000000,0.164580437,1
input-150.tsp,3941,4500,0.98,1e-05,0.92,130944.000000000,0.141284562,1
input-150.tsp,3942,4500,0.98,1e-05,0.92,126976.000000000,0.158718000,1
input-150.tsp,3943,4500,0.98,1e-05,0.92,133152.000000000,0.166897631,1
input-150.tsp,3944,4500,0.98,1e-05,0.92,130560.000000000,0.156010368,1
input-150.tsp,3945,4500,0.98,1e-05,0.92,128755.435546875,0.179295745,1
input-150.tsp,3946,4500,0.98,1e-05,0.92,129495.562500000,0.166527647,1
input-150.tsp,3947,4500,0.98,1e-05,0.92,131800.000000000,0.173797548,1
input-150.tsp,3948,4500,0.98,1e-05,0.92,131968.000000000,0.166118944,1
input-150.tsp,3949,4500,0.98,1e-05,0.92,133408.000000000,22451.876283860,0
input-150.tsp,3950,4500,0.98,1e-05,0.92,131544.250000000,0.160498734,1
input-150.tsp,3951,4500,0.98,1e-05,0.92,126976.000000000,0.164037199,1
input-150.tsp,3952,4500,0.98,1e-05,0.92,131328.000000000,0.150753375,1
input-150.tsp,3953,4500,0.98,1e-05,0.92,129398.000000000,0.176801836,1
input-150.tsp,3954,4500,0.98,1e-05,0.92,126976.000000000,0.157691014,1
input-150.tsp,3955,4500,0.98,1e-05,0.92,133216.314941406,0.163625482,1
input-150.tsp,3956,4500,0.98,1e-05,0.92,132104.000000000,0.159287176,1
input-150.tsp,3957,4500,0.98,1e-05,0.92,129963.279785156,0.149801113,1
input-150.tsp,3958,4500,0.98,1e-05,0.92,129664.000000000,0.161548366,1
input-150.tsp,3959,4500,0.98,1e-05,0.92,130048.000000000,0.172183322,1
input-150.tsp,3961,4500,0.98,1e-05,0.92,128895.990234375,0.170049112,1
input-150.tsp,3960,4500,0.98,1e-05,0.92,126720.000000000,0.155595716,1
input-150.tsp,3962,4500,0.98,1e-05,0.92,131232.000000000,0.162863976,1
input-150.tsp,3964,4500,0.98,1e-05,0.92,133130.000000000,0.165612597,1
input-150.tsp,3963,4500,0.98,1e-05,0.92,133888.000000000,0.151565540,1
input-150.tsp,3965,4500,0.98,1e-05,0.92,130588.000000000,0.153395047,1
input-150.tsp,3966,4500,0.98,1e-05,0.92,129013.562500000,0.173226997,1
input-150.tsp,3967,4500,0.98,1e-05,0.92,126960.000000000,0.144836577,1
input-150.tsp,3968,4500,0.98,1e-05,0.92,131585.500000000,0.170454849,1
input-150.tsp,3969,4500,0.98,1e-05,0.92,131584.000000000,0.156487675,1
input-150.tsp,3970,4500,0.98,1e-05,0.92,131778.156250000,0.161360892,1
input-150.tsp,3972,4500,0.98,1e-05,0.92,126975.998535156,0.148193611,1
input-150.tsp,3971,4500,0.98,1e-05,0.92,135168.000000000,0.188371353,1
input-150.tsp,3973,4500,0.98,1e-05,0.92,128512.000000000,0.151887079,1
input-150.tsp,3974,4500,0.98,1e-05,0.92,131152.718750000,0.165730318,1
input-150.tsp,3975,4500,0.98,1e-05,0.92,135168.000000000,0.162952077,1
input-150.tsp,3976,4500,0.98,1e-05,0.92,128512.000000000,0.159989931,1
input-150.tsp,3977,4500,0.98,1e-05,0.92,132886.126464844,0.161694359,1
input-150.tsp,3978,4500,0.98,1e-05,0.92,126720.000000000,0.165396567,1
input-150.tsp,3979,4500,0.98,1e-05,0.92,129488.000000000,0.169905873,1
input-150.tsp,3980,4500,0.98,1e-05,0.92,132210.000000000,0.166199055,1
input-150.tsp,3981,4500,0.98,1e-05,0.92,130816.000000000,0.169023316,1
input-150.tsp,3982,4500,0.98,1e-05,0.92,128992.000000000,0.158719799,1
input-150.tsp,3983,4500,0.98,1e-05,0.92,135680.000000000,0.157948882,1
input-150.tsp,3984,4500,0.98,1e-05,0.92,130916.414062500,0.161554285,1
input-150.tsp,3985,4500,0.98,1e-05,0.92,135232.000000000,0.164234560,1
input-150.tsp,3986,4500,0.98,1e-05,0.92,130046.000000000,33759.788471152,0
input-150.tsp,3987,4500,0.98,1e-05,0.92,133120.000000000,0.159214157,1
input-150.tsp,3988,4500,0.98,1e-05,0.92,131246.687500000,0.173442798,1
input-150.tsp,3990,4500,0.98,1e-05,0.92,128960.000000000,0.168597237,1
input-150.tsp,3989,4500,0.98,1e-05,0.92,131616.000000000,0.165244074,1
input-150.tsp,3991,4500,0.98,1e-05,0.92,131584.000000000,0.187775894,1
input-150.tsp,3992,4500,0.98,1e-05,0.92,129280.000000000,0.155494581,1
input-150.tsp,3993,4500,0.98,1e-05,0.92,131200.000000000,0.172067103,1
input-150.tsp,3994,4500,0.98,1e-05,0.92,130658.513183594,0.175720913,1
input-150.tsp,3995,4500,0.98,1e-05,0.92,134211.000000000,0.176322077,1
input-150.tsp,3996,4500,0.98,1e-05,0.92,132608.000000000,41081.383186135,0
input-150.tsp,3997,4500,0.98,1e-05,0.92,132064.000000000,0.163378300,1
input-150.tsp,3998,4500,0.98,1e-05,0.92,127487.998535156,0.148031582,1
input-150.tsp,3999,4500,0.98,1e-05,0.92,133640.000000000,0.149350260,1
input-150.tsp,4000,4500,0.98,1e-05,0.92,133252.000000000,0.171223123,1
input-150.tsp,4001,4500,0.98,1e-05,0.92,128704.000000000,0.166965158,1
input-150.tsp,4002,4500,0.98,1e-05,0.92,132736.000000000,0.168527205,1
input-150.tsp,4003,4500,0.98,1e-05,0.92,129536.000000000,0.167047240,1
input-150.tsp,4004,4500,0.98,1e-05,0.92,133128.250000000,0.173594520,1
input-150.tsp,4005,4500,0.98,1e-05,0.92,132616.000000000,0.165091080,1
input-150.tsp,4006,4500,0.98,1e-05,0.92,131456.000000000,0.165356251,1
input-150.tsp,4007,4500,0.98,1e-05,0.92,126720.000000000,0.175968225,1
input-150.tsp,4008,4500,0.98,1e-05,0.92,131728.000000000,0.163873105,1
input-150.tsp,4009,4500,0.98,1e-05,0.92,129018.968750000,0.171646398,1
input-150.tsp,4010,4500,0.98,1e-05,0.92,128000.000000000,0.156396850,1
input-150.tsp,4011,4500,0.98,1e-05,0.92,133120.000000000,0.165024323,1
input-150.tsp,4012,4500,0.98,1e-05,0.92,132160.000000000,33759.798385391,0
input-150.tsp,4013,4500,0.98,1e-05,0.92,126975.999511719,0.150415251,1
input-150.tsp,4014,4500,0.98,1e-05,0.92,131126.208496094,33759.795233720,0
input-150.tsp,4015,4500,0.98,1e-05,0.92,133137.000000000,0.162667324,1
input-150.tsp,4016,4500,0.98,1e-05,0.92,131136.000000000,0.152436983,1
input-150.tsp,4017,4500,0.98,1e-05,0.92,126976.000000000,0.173254029,1
input-150.tsp,4018,4500,0.98,1e-05,0.92,128000.000000000,0.156805136,1
input-150.tsp,4019,4500,0.98,1e-05,0.92,128896.000000000,0.163320154,1
input-150.tsp,4020,4500,0.98,1e-05,0.92,129664.000000000,0.173021674,1
input-150.tsp,4021,4500,0.98,1e-05,0.92,131584.000000000,0.152688781,1
input-150.tsp,4022,4500,0.98,1e-05,0.92,130596.906250000,41081.395419949,0
input-150.tsp,4023,4500,0.98,1e-05,0.92,135168.000000000,0.176727804,1
input-150.tsp,4024,4500,0.98,1e-05,0.92,131250.778808594,0.163977049,1
input-150.tsp,4025,4500,0.98,1e-05,0.92,128768.000000000,0.168072622,1
input-150.tsp,4026,4500,0.98,1e-05,0.92,131328.000000000,0.172679427,1
input-150.tsp,4027,4500,0.98,1e-05,0.92,132096.000000000,0.151827897,1
input-150.tsp,4028,4500,0.98,1e-05,0.92,134400.000000000,33760.101982226,0
input-150.tsp,4029,4500,0.98,1e-05,0.92,130832.000000000,0.157346357,1
input-150.tsp,4030,4500,0.98,1e-05,0.92,133120.000000000,0.167199576,1
input-150.tsp,4031,4500,0.98,1e-05,0.92,132096.000000000,0.169179578,1
input-150.tsp,4032,4500,0.98,1e-05,0.92,131912.000000000,0.152421536,1
input-150.tsp,4033,4500,0.98,1e-05,0.92,131292.875000000,0.167814942,1
input-150.tsp,4034,4500,0.98,1e-05,0.92,131328.000000000,0.171446982,1
input-150.tsp,4035,4500,0.98,1e-05,0.92,131318.000000000,0.156809841,1
input-150.tsp,4036,4500,0.98,1e-05,0.92,135170.000000000,0.163111418,1
input-150.tsp,4037,4500,0.98,1e-05,0.92,131356.000000000,0.164626965,1
input-150.tsp,4038,4500,0.98,1e-05,0.92,130188.812500000,0.173075615,1
input-150.tsp,4039,4500,0.98,1e-05,0.92,132096.000000000,33759.794499410,0
input-150.tsp,4040,4500,0.98,1e-05,0.92,131906.625000000,0.185074667,1
input-150.tsp,4041,4500,0.98,1e-05,0.92,129024.000000000,0.169368113,1
input-150.tsp,4042,4500,0.98,1e-05,0.92,131648.000000000,0.164466907,1
input-150.tsp,4043,4500,0.98,1e-05,0.92,126976.000000000,0.180892171,1
input-150.tsp,4044,4500,0.98,1e-05,0.92,129536.000000000,0.139346564,1
input-150.tsp,4045,4500,0.98,1e-05,0.92,131051.000000000,0.175472578,1
input-150.tsp,4046,4500,0.98,1e-05,0.92,132608.000000000,0.167553777,1
input-150.tsp,4047,4500,0.98,1e-05,0.92,133184.000000000,0.169423847,1
input-150.tsp,4048,4500,0.98,1e-05,0.92,130816.000000000,0.168123161,1
input-150.tsp,4049,4500,0.98,1e-05,0.92,131100.000000000,0.167841958,1
input-150.tsp,4050,4500,0.98,1e-05,0.92,131840.000000000,0.167507169,1
input-150.tsp,4052,4500,0.98,1e-05,0.92,131840.000000000,0.162679438,1
input-150.tsp,4051,4500,0.98,1e-05,0.92,132112.000000000,0.159649522,1
input-150.tsp,4053,4500,0.98,1e-05,0.92,132864.250000000,0.166179554,1
input-150.tsp,4054,4500,0.98,1e-05,0.92,132178.000000000,0.164430040,1
input-150.tsp,4055,4500,0.98,1e-05,0.92,130816.000000000,0.162509673,1
input-150.tsp,4056,4500,0.98,1e-05,0.92,131584.000000000,0.166138844,1
input-150.tsp,4057,4500,0.98,1e-05,0.92,129024.000000000,0.166950286,1
input-150.tsp,4058,4500,0.98,1e-05,0.92,127999.952636719,0.162911010,1
input-150.tsp,4059,4500,0.98,1e-05,0.92,133120.000000000,0.150536408,1
input-150.tsp,4060,4500,0.98,1e-05,0.92,133120.003906250,0.174379866,1
input-150.tsp,4061,4500,0.98,1e-05,0.92,131139.000000000,0.163111483,1
input-150.tsp,4062,4500,0.98,1e-05,0.92,131584.000000000,0.163497781,1
input-150.tsp,4063,4500,0.98,1e-05,0.92,133192.000000000,0.164935825,1
input-150.tsp,4064,4500,0.98,1e-05,0.92,131264.000000000,0.173306831,1
